PlanID,PlanName,Network,PackageID,PlanPrice,ActivationPrice,ExtensionPrice
1,Asia 16 Destinations 12 Days Unlimited Data(1GB/day high speed),SKYGO,D2212221204387202195,47.27,1,1
2,Asia 16 Destinations 12 Days Unlimited Data(2GB/day high speed),SKYGO,D2212221208012444949,47.27,2,2
3,Asia 16 Destinations 12 Days Unlimited Data(500MB/day high speed),SKYGO,D2212221202118022965,45.64,3,3
4,Asia 16 Destinations 15 Days Unlimited Data(1GB/day high speed),SKYGO,D2212221206199951986,44.01,4,4
5,Asia 16 Destinations 15 Days Unlimited Data(2GB/day high speed),SKYGO,D2212221208395801279,42.38,5,5
6,Asia 16 Destinations 15 Days Unlimited Data(500MB/day high speed),SKYGO,D2212221202434770811,40.75,6,6
793,Vietnam 6 Days Unlimited Data(500MB/day high speed),SKYGO,D2312272354039091787,10.06,7,7
794,Vietnam 7 Days Unlimited Data(1GB/day high speed),SKYGO,D2312272357111436349,8.03,8,8
795,Vietnam 7 Days Unlimited Data(2GB/day high speed),SKYGO,D2312280000010780946,7.01,9,9
796,Vietnam 7 Days Unlimited Data(500MB/day high speed),SKYGO,D2312272354221993669,5.1,10,10
787,Vietnam 4 Days Unlimited Data(500MB/day high speed),SKYGO,D2312272347174927107,1.99,11,11
788,Vietnam 5 Days Unlimited Data(1GB/day high speed),SKYGO,D2312272355540249894,1.27,12,12
789,Vietnam 5 Days Unlimited Data(2GB/day high speed),SKYGO,D2312272359072873128,1.91,13,13
790,Vietnam 5 Days Unlimited Data(500MB/day high speed),SKYGO,D2312272353450116521,1.34,14,14
791,Vietnam 6 Days Unlimited Data(1GB/day high speed),SKYGO,D2312272356310025470,0.96,15,15
792,Vietnam 6 Days Unlimited Data(2GB/day high speed),SKYGO,D2312272359353428284,12.1,16,16
781,Vietnam 10 Days Unlimited Data(500MB/day high speed),SKYGO,D2312272354373623921,16.56,17,17
782,Vietnam 3 Days Unlimited Data(1GB/day high speed),SKYGO,D2312272355216885936,6.37,18,18
783,Vietnam 3 Days Unlimited Data(2GB/day high speed),SKYGO,D2312272358106762786,3.57,19,19
784,Vietnam 3 Days Unlimited Data(500MB/day high speed),SKYGO,D2312272346449486975,3.26,20,20
785,Vietnam 4 Days Unlimited Data(1GB/day high speed),SKYGO,D2312272355400533593,2.93,21,21
786,Vietnam 4 Days Unlimited Data(2GB/day high speed),SKYGO,D2312272358361556824,2.55,22,22
775,USA/Canada/Mexico 30 Days Unlimited Data(500MB/day high speed),SKYGO,D181029075646_215328,3.5,23,23
776,USA/Canada/Mexico 7 Days Unlimited Data(1GB/day high speed),SKYGO,D2206091118158677818,3.35,24,24
777,USA/Canada/Mexico 7 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291909256195940,3.12,25,25
778,USA/Canada/Mexico 7 Days Unlimited Data(500MB/day high speed),SKYGO,D181029074947_215300,10.32,26,26
779,Vietnam 10 Days Unlimited Data(1GB/day high speed),SKYGO,D2312272357388887159,2.39,27,27
780,Vietnam 10 Days Unlimited Data(2GB/day high speed),SKYGO,D2312280000295691007,5.16,28,28
769,USA/Canada/Mexico 15 Days Unlimited Data(500MB/day high speed),SKYGO,D181029075347_215318,3.12,29,29
770,USA/Canada/Mexico 20 Days Unlimited Data(1GB/day high speed),SKYGO,D2206291907323030471,13.63,30,30
771,USA/Canada/Mexico 20 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291911183379323,9.81,31,31
772,USA/Canada/Mexico 20 Days Unlimited Data(500MB/day high speed),SKYGO,D181029075545_215323,4.2,32,32
773,USA/Canada/Mexico 30 Days Unlimited Data(1GB/day high speed),SKYGO,D2206091119350589636,2.17,33,33
774,USA/Canada/Mexico 30 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291911447523252,3.67,34,34
763,USA/Canada/Mexico 10 Days Unlimited Data(500MB/day high speed),SKYGO,D181029075127_215305,10.51,35,35
764,USA/Canada/Mexico 12 Days Unlimited Data(1GB/day high speed),SKYGO,D2206291906432072367,7.64,36,36
765,USA/Canada/Mexico 12 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291910234719163,5.99,37,37
766,USA/Canada/Mexico 12 Days Unlimited Data(500MB/day high speed),SKYGO,D181029075231_215312,4.55,38,38
767,USA/Canada/Mexico 15 Days Unlimited Data(1GB/day high speed),SKYGO,D2206091119091070123,4.08,39,39
768,USA/Canada/Mexico 15 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291910482445815,3.59,40,40
757,USA/Canada 30 Days Unlimited Data(3GB/day high speed),SKYGO,D2503311738507760373,6.03,41,41
758,USA/Canada 7 Days Unlimited Data(1GB/day high speed),SKYGO,D2503311725241695518,5.5,42,42
759,USA/Canada 7 Days Unlimited Data(2GB/day high speed),SKYGO,D2503311728368434803,4.65,43,43
760,USA/Canada 7 Days Unlimited Data(3GB/day high speed),SKYGO,D2503311734364540818,18.15,44,44
761,USA/Canada/Mexico 10 Days Unlimited Data(1GB/day high speed),SKYGO,D2206091118433144508,15.1,45,45
762,USA/Canada/Mexico 10 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291910012200492,12.04,46,46
751,USA/Canada 15 Days Unlimited Data(3GB/day high speed),SKYGO,D2503311738167507268,19.24,47,47
752,USA/Canada 20 Days Unlimited Data(1GB/day high speed),SKYGO,D2503311727130418425,17.83,48,48
753,USA/Canada 20 Days Unlimited Data(2GB/day high speed),SKYGO,D2503311733236710436,14.78,49,49
754,USA/Canada 20 Days Unlimited Data(3GB/day high speed),SKYGO,D2503311738351370957,12.04,50,50
755,USA/Canada 30 Days Unlimited Data(1GB/day high speed),SKYGO,D2503311727490802485,8.43,51,51
756,USA/Canada 30 Days Unlimited Data(2GB/day high speed),SKYGO,D2503311733463724823,7.22,52,52
745,USA/Canada 10 Days Unlimited Data(3GB/day high speed),SKYGO,D2503311736030398067,21.15,53,53
746,USA/Canada 12 Days Unlimited Data(1GB/day high speed),SKYGO,D2503311726081403999,19.62,54,54
747,USA/Canada 12 Days Unlimited Data(2GB/day high speed),SKYGO,D2503311732427832271,16.31,55,55
748,USA/Canada 12 Days Unlimited Data(3GB/day high speed),SKYGO,D2503311736275954434,11.34,56,56
749,USA/Canada 15 Days Unlimited Data(1GB/day high speed),SKYGO,D2503311726561017020,35.8,57,57
750,USA/Canada 15 Days Unlimited Data(2GB/day high speed),SKYGO,D2503311733074277193,25.22,58,58
739,USA 8 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041714418140969,3.57,59,59
740,USA 9 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041721539076377,2.55,60,60
741,USA 9 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041835298493969,1.91,61,61
742,USA 9 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041714554858169,1.27,62,62
743,USA/Canada 10 Days Unlimited Data(1GB/day high speed),SKYGO,D2503311725474185731,39.36,63,63
744,USA/Canada 10 Days Unlimited Data(2GB/day high speed),SKYGO,D2503311731423786932,27.77,64,64
733,USA 6 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041714043389499,25.78,65,65
734,USA 7 Days Unlimited Data(1GB/day high speed),SKYGO,D2205171827326402772,23.44,66,66
735,USA 7 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291902418913108,16.41,67,67
736,USA 7 Days Unlimited Data(500MB/day high speed),SKYGO,D181015081353_162957,11.72,68,68
737,USA 8 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041721425275756,7.03,69,69
738,USA 8 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041835183109834,2.34,70,70
727,USA 4 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041713356812416,24.76,71,71
728,USA 5 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041721198710399,17.43,72,72
729,USA 5 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041834474444919,12.64,73,73
730,USA 5 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041713509140816,7.64,74,74
731,USA 6 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041721306735572,2.65,75,75
732,USA 6 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041835061850091,37.2,76,76
721,USA 30 Days 30GB Data Package,SKYGO,D2303231433147733762,13.38,77,77
722,USA 30 Days Unlimited Data(1GB/day high speed),SKYGO,D2205171830364242429,11.21,78,78
723,USA 30 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291904591156033,13.18,79,79
724,USA 30 Days Unlimited Data(500MB/day high speed),SKYGO,D181029043449_215186,20.13,80,80
725,USA 4 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041721075687576,38.11,81,81
726,USA 4 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041832417880286,26.7,82,82
715,USA 29 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041719283045374,7.64,83,83
716,USA 3 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041720552435797,4.46,84,84
717,USA 3 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041832287586177,2.39,85,85
718,USA 3 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041713215312816,2.29,86,86
719,USA 30 Days 10GB Data Package,SKYGO,D2206171621470143480,10.96,87,87
720,USA 30 Days 20GB Data Package,SKYGO,D2303231434357696199,6.37,88,88
709,USA 27 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041719044508269,1.44,89,89
710,USA 28 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041730389116059,8.84,90,90
711,USA 28 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041839090644368,3.82,91,91
712,USA 28 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041719164790317,26.88,92,92
713,USA 29 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041730564394103,8.92,93,93
714,USA 29 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041839314898204,16.43,94,94
703,USA 25 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041718353637552,3.75,95,95
704,USA 26 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041730119807530,3.21,96,96
705,USA 26 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041838446179260,2.68,97,97
706,USA 26 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041718475020234,2.45,98,98
707,USA 27 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041730263563756,2.06,99,99
708,USA 27 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041838566156896,2.23,100,100
697,USA 23 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041718111124922,6.24,101,101
698,USA 24 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041729405406703,5.35,102,102
699,USA 24 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041838148111441,4.46,103,103
700,USA 24 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041718228452764,4.08,104,104
701,USA 25 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041730001429835,3.44,105,105
702,USA 25 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041838323040278,5.35,106,106
691,USA 21 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041717450545835,11.46,107,107
692,USA 22 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041729139135281,7.75,108,108
693,USA 22 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041837408965982,17.2,109,109
694,USA 22 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041717573389321,9.17,110,110
695,USA 23 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041729263098828,8.22,111,111
696,USA 23 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041837590758810,8.92,112,112
685,USA 2 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041713014983867,42.99,113,113
686,USA 20 Days Unlimited Data(1GB/day high speed),SKYGO,D2205171830031545477,32.97,114,114
687,USA 20 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291904352751421,27.24,115,115
688,USA 20 Days Unlimited Data(500MB/day high speed),SKYGO,D181029041914_215168,22.65,116,116
689,USA 21 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041729013942960,18.06,117,117
690,USA 21 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041837270238206,15.77,118,118
679,USA 18 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041716372296546,30.47,119,119
680,USA 19 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041725460309409,7.01,120,120
681,USA 19 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041837120232847,26.75,121,121
682,USA 19 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041716492714590,19.11,122,122
683,USA 2 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041720414366845,14.65,123,123
684,USA 2 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041832137499354,60.19,124,124
673,USA 16 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041716126983277,63.31,125,125
674,USA 17 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041725215341206,32.23,126,126
675,USA 17 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041836461178710,14.01,127,127
676,USA 17 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041716245122962,35.06,128,128
677,USA 18 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041725345015294,30.88,129,129
678,USA 18 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041836585211745,34.45,130,130
667,USA 15 Days 5GB Data Package,SKYGO,D2206171620153385794,15.48,131,131
668,USA 15 Days Unlimited Data(1GB/day high speed),SKYGO,D2205171829289586082,1.91,132,132
669,USA 15 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291904065180225,0.96,133,133
670,USA 15 Days Unlimited Data(500MB/day high speed),SKYGO,D181029041818_215161,21.02,134,134
671,USA 16 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041725063977416,4.78,135,135
672,USA 16 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041836343978752,185.1,136,136
661,USA 13 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041722553806643,3.52,137,137
662,USA 13 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041836086587855,53.69,138,138
663,USA 13 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041715469501520,37.83,139,139
664,USA 14 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041724451474748,28.85,140,140
665,USA 14 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041836214451081,26.75,141,141
666,USA 14 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041715599278525,22.17,142,142
655,USA 11 Days Unlimited Data(1GB/day high speed),SKYGO,D2507041722408755125,45.71,143,143
656,USA 11 Days Unlimited Data(2GB/day high speed),SKYGO,D2507041835524217762,38.68,144,144
657,USA 11 Days Unlimited Data(500MB/day high speed),SKYGO,D2507041715118961734,35.16,145,145
658,USA 12 Days Unlimited Data(1GB/day high speed),SKYGO,D2205171828535163757,24.61,146,146
659,USA 12 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291903377239037,17.58,147,147
660,USA 12 Days Unlimited Data(500MB/day high speed),SKYGO,D181029041726_215154,10.55,148,148
649,USA 1 Day Unlimited Data(1GB/day high speed),SKYGO,D2507041720295613429,57.17,149,149
650,USA 1 Day Unlimited Data(2GB/day high speed),SKYGO,D2507041826476270362,40.05,150,150
651,USA 1 Day Unlimited Data(500MB/day high speed),SKYGO,D2507041650495160668,37.15,151,151
652,USA 10 Days Unlimited Data(1GB/day high speed),SKYGO,D2205171828191665024,26.14,152,152
653,USA 10 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291903110126531,55.8,153,153
654,USA 10 Days Unlimited Data(500MB/day high speed),SKYGO,D181029041609_215147,51.67,154,154
643,UAE 30 Days Unlimited Data (1GB high speed),SKYGO,D210329033516_952078,11.85,155,155
644,UAE 30 Days Unlimited Data (2GB high speed),SKYGO,D210611094501_582402,8.79,156,156
645,UAE 30 Days Unlimited Data (30GB high speed),SKYGO,D210611095020_582420,59.04,157,157
646,UAE 30 Days Unlimited Data (3GB high speed),SKYGO,D210624095141_589763,31.72,158,158
647,UAE 30 Days Unlimited Data (500MB high speed),SKYGO,D210624094503_589730,24.46,159,159
648,UAE 30 Days Unlimited Data (5GB high speed),SKYGO,D210611094740_582410,17.01,160,160
637,Thailand 15 Days 5GB Data Package,SKYGO,D2212221155592679204,12.23,161,161
638,Thailand 15 Days 7GB Data Package,SKYGO,D2212221156382897274,6.6,162,162
639,Thailand 20 Days 10GB Data Package,SKYGO,D2212221157337157797,5.35,163,163
640,Thailand 7 Days 3GB Data Package,SKYGO,D2212221154566990983,2.87,164,164
641,Turkey 30 Days 10GB Data Package,SKYGO,D2309211835402303433,24.65,165,165
642,UAE 30 Days Unlimited Data (10GB high speed),SKYGO,D210611094910_582415,14.71,166,166
631,Taiwan China 5 Days Unlimited Data(1GB/day high speed),SKYGO,D2206171457336644963,12.61,167,167
632,Taiwan China 5 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291517577491644,13.38,168,168
633,Taiwan China 5 Days Unlimited Data(500MB/day high speed),SKYGO,D181029081629_215363,9.36,169,169
634,Taiwan China 7 Days Unlimited Data(1GB/day high speed),SKYGO,D190114030944_750525,13.38,170,170
635,Taiwan China 7 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291518246152259,9.36,171,171
636,Taiwan China 7 Days Unlimited Data(500MB/day high speed),SKYGO,D181029081721_215368,6.69,172,172
625,Taiwan China 10 Days Unlimited Data(1GB/day high speed),SKYGO,D2206171458073774365,2.55,173,173
626,Taiwan China 10 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291518491015637,16.56,174,174
627,Taiwan China 10 Days Unlimited Data(500MB/day high speed),SKYGO,D181029081827_215372,22.29,175,175
628,Taiwan China 3 Days Unlimited Data(1GB/day high speed),SKYGO,D2206291515400610193,11.85,176,176
629,Taiwan China 3 Days Unlimited Data(2GB/day high speed),SKYGO,D2206291516497995173,21.91,177,177
630,Taiwan China 3 Days Unlimited Data(500MB/day high speed),SKYGO,D181029081532_215358,24.65,178,178
619,South Korea 7 Days Unlimited Data(1GB/day high speed),SKYGO,D181024110539_205265,2.38,179,179
620,South Korea 7 Days Unlimited Data(2GB/day high speed),SKYGO,D210105084957_917954,2.18,180,180
621,South Korea 7 Days Unlimited Data(500MB/day high speed),SKYGO,D180724110131_50997,1.95,181,181
622,South Korea 8 Days Unlimited Data (2GB/day high speed),SKYGO,D210105085140_917958,1.69,182,182
623,South Korea 8 Days Unlimited Data(1GB/day high speed),SKYGO,D181024110649_205269,1.32,183,183
624,South Korea 8 Days Unlimited Data(500MB/day high speed),SKYGO,D180724110212_51001,0.85,184,184
613,South Korea 30 Days Unlimited Data(2GB/day high speed),SKYGO,D210105090010_917979,1.91,185,185
614,South Korea 30 Days Unlimited Data(500MB/day high speed),SKYGO,D210216095256_935408,3.59,186,186
615,South Korea 5 Days Unlimited Data(1GB/day high speed),SKYGO,D181024110406_205260,3.44,187,187
616,South Korea 5 Days Unlimited Data(2GB/day high speed),SKYGO,D210105084824_917949,2.87,188,188
617,South Korea 5 Days Unlimited Data(500MB/day high speed),SKYGO,D180724110045_50993,2.01,189,189
618,South Korea 7 Days 3GB Data Package,SKYGO,D2406300138097863781,1.44,190,190
607,South Korea 3 Days Unlimited Data(1GB/day high speed),SKYGO,D181015075232_162925,1.49,191,191
608,South Korea 3 Days Unlimited Data(2GB/day high speed),SKYGO,D210105084631_917945,0.96,192,192
609,South Korea 3 Days Unlimited Data(500MB/day high speed),SKYGO,D180724105954_50989,8.03,193,193
610,South Korea 30 Days 15GB Data Package,SKYGO,D2406300141191955686,5.73,194,194
611,South Korea 30 Days 30GB Data Package,SKYGO,D2406300141564197765,4.31,195,195
612,South Korea 30 Days Unlimited Data(1GB/day high speed),SKYGO,D2206291742096643626,2.87,196,196
601,South Korea 15 Days Unlimited Data(2GB/day high speed),SKYGO,D210105085627_917970,19.78,197,197
602,South Korea 15 Days Unlimited Data(500MB/day high speed),SKYGO,D210216094304_935396,40.13,198,198
603,South Korea 20 Days 10GB Data Package,SKYGO,D2406300140320147355,2.45,199,199
604,South Korea 20 Days Unlimited Data(1GB/day high speed),SKYGO,D2206291741400752734,2.33,200,200
605,South Korea 20 Days Unlimited Data(2GB/day high speed),SKYGO,D210105085824_917975,2.23,201,201
606,South Korea 20 Days Unlimited Data(500MB/day high speed),SKYGO,D210216095118_935404,2.08,202,202
595,South Korea 12 Days Unlimited Data(1GB/day high speed),SKYGO,D181024110833_205278,24.65,203,203
596,South Korea 12 Days Unlimited Data(2GB/day high speed),SKYGO,D210105085459_917966,16.43,204,204
597,South Korea 12 Days Unlimited Data(500MB/day high speed),SKYGO,D180724110407_51009,11.46,205,205
598,South Korea 15 Days 5GB Data Package,SKYGO,D2406300138501533363,9.55,206,206
599,South Korea 15 Days 7GB Data Package,SKYGO,D2406300139228768059,6.69,207,207
600,South Korea 15 Days Unlimited Data(1GB/day high speed),SKYGO,D2206291740591578241,60.19,208,208
589,South America 8 Desintaions 7 Days Unlimited Data(1GB/day high speed),SKYGO,D2404031213010518789,3.25,209,209
590,South America 8 Desintaions 7 Days Unlimited Data(2GB/day high speed),SKYGO,D2404031214448357348,36.98,210,210
591,South America 8 Desintaions 7 Days Unlimited Data(500MB/day high speed),SKYGO,D2404031210226737497,24.65,211,211
592,South Korea 10 Days Unlimited Data(1GB/day high speed),SKYGO,D181024110743_205273,17.2,212,212
593,South Korea 10 Days Unlimited Data(2GB/day high speed),SKYGO,D210105085324_917962,14.33,213,213
594,South Korea 10 Days Unlimited Data(500MB/day high speed),SKYGO,D180724110308_51005,10.04,214,214
